6.697843566085157629e-01,4.076091173543567478e-09
1.201876932815581611e+00,1.442297196076325230e-08
2.156676469645430583e+00,1.718282354928412307e-08
3.869991400721874975e+00,6.149388713302796985e-10
6.944404342726255841e+00,2.759446965292802248e-16
1.246120383272164567e+01,2.038915420172475970e-38
2.236067966337277824e+01,2.270250617371332087e-111
4.012453385081730772e+01,0.000000000000000000e+00
7.200041505815924836e+01,0.000000000000000000e+00
1.291992522036890705e+02,0.000000000000000000e+00
2.318382019952101132e+02,0.000000000000000000e+00
4.160159674889891335e+02,0.000000000000000000e+00
7.465089174965913799e+02,0.000000000000000000e+00
