6.697843566085157629e-01,1.913609702300243608e-17
1.201876932815581611e+00,1.818341546665574086e-18
2.156676469645430583e+00,1.893214314654025645e-23
3.869991400721874975e+00,3.489294730545743122e-41
6.944404342726255841e+00,5.590289953220923726e-100
1.246120383272164567e+01,5.470284599235732571e-291
2.236067966337277824e+01,0.000000000000000000e+00
4.012453385081730772e+01,0.000000000000000000e+00
7.200041505815924836e+01,0.000000000000000000e+00
1.291992522036890705e+02,0.000000000000000000e+00
2.318382019952101132e+02,0.000000000000000000e+00
4.160159674889891335e+02,0.000000000000000000e+00
7.465089174965913799e+02,0.000000000000000000e+00
