6.697843566085157629e-01,5.304988991730747941e-11
1.201876932815581611e+00,4.055664449105894510e-11
2.156676469645430583e+00,3.478847563158932329e-13
3.869991400721874975e+00,1.569930135527685690e-21
6.944404342726255841e+00,4.289917816238693484e-50
1.246120383272164567e+01,9.296857354450676526e-144
2.236067966337277824e+01,0.000000000000000000e+00
4.012453385081730772e+01,0.000000000000000000e+00
7.200041505815924836e+01,0.000000000000000000e+00
1.291992522036890705e+02,0.000000000000000000e+00
2.318382019952101132e+02,0.000000000000000000e+00
4.160159674889891335e+02,0.000000000000000000e+00
7.465089174965913799e+02,0.000000000000000000e+00
