6.697843566085157629e-01,6.296086860886319600e-24
1.201876932815581611e+00,1.343795262659916840e-23
2.156676469645430583e+00,3.143665624209191053e-24
3.869991400721874975e+00,5.954823715157067494e-28
6.944404342726255841e+00,1.250997626329911711e-41
1.246120383272164567e+01,2.316501528358988006e-87
2.236067966337277824e+01,2.614034082691653633e-236
4.012453385081730772e+01,0.000000000000000000e+00
7.200041505815924836e+01,0.000000000000000000e+00
1.291992522036890705e+02,0.000000000000000000e+00
2.318382019952101132e+02,0.000000000000000000e+00
4.160159674889891335e+02,0.000000000000000000e+00
7.465089174965913799e+02,0.000000000000000000e+00
